Subject,dis_loc,SOA,acc,target,targetSquare.ACC,targetSquare.CRESP,targetSquare.RESP,targetSquare.RT,Compatability,Age,Sex
8,below,50,2,red,1,2,2,486,Compatible,20,female
8,below,950,1,lime,1,1,1,567,Compatible,20,female
8,below,950,1,lime,1,1,1,372,Compatible,20,female
8,below,50,1,lime,1,1,1,542,Compatible,20,female
8,below,350,1,lime,1,1,1,477,Incompatible,20,female
8,below,50,2,red,1,2,2,561,Incompatible,20,female
8,below,350,2,red,1,2,2,367,Incompatible,20,female
8,below,650,1,lime,1,1,1,393,Incompatible,20,female
8,below,50,1,lime,1,1,1,706,Incompatible,20,female
8,below,350,1,lime,1,1,1,578,Compatible,20,female
8,below,350,2,red,1,2,2,384,Compatible,20,female
8,below,650,2,red,1,2,2,617,Compatible,20,female
8,below,950,2,red,1,2,2,754,Incompatible,20,female
8,below,950,1,lime,1,1,1,425,Compatible,20,female
8,below,50,2,red,1,2,2,952,Compatible,20,female
8,below,350,1,lime,1,1,1,719,Compatible,20,female
8,below,350,2,red,1,2,2,958,Compatible,20,female
8,below,50,1,lime,1,1,1,657,Incompatible,20,female
8,below,350,1,lime,0,1,2,594,Incompatible,20,female
8,below,650,1,lime,1,1,1,700,Compatible,20,female
8,below,50,2,red,1,2,2,432,Incompatible,20,female
8,below,950,1,lime,1,1,1,435,Incompatible,20,female
8,below,950,2,red,1,2,2,670,Incompatible,20,female
8,below,650,1,lime,1,1,1,532,Compatible,20,female
8,below,650,2,red,1,2,2,471,Compatible,20,female
8,below,350,1,lime,1,1,1,553,Incompatible,20,female
8,below,650,1,lime,1,1,1,843,Incompatible,20,female
8,below,350,2,red,1,2,2,798,Compatible,20,female
8,below,50,1,lime,0,1,2,639,Compatible,20,female
8,below,950,2,red,1,2,2,835,Compatible,20,female
8,below,350,1,lime,1,1,1,574,Compatible,20,female
8,below,650,2,red,1,2,2,664,Incompatible,20,female
8,below,50,1,lime,1,1,1,670,Compatible,20,female
8,below,50,1,lime,1,1,1,507,Incompatible,20,female
8,below,350,2,red,1,2,2,611,Incompatible,20,female
8,below,950,1,lime,1,1,1,607,Compatible,20,female
8,below,650,2,red,1,2,2,431,Incompatible,20,female
8,below,950,1,lime,1,1,1,707,Incompatible,20,female
8,below,650,1,lime,1,1,1,967,Incompatible,20,female
8,below,950,2,red,1,2,2,605,Compatible,20,female
8,below,50,2,red,1,2,2,637,Compatible,20,female
8,below,50,2,red,1,2,2,684,Incompatible,20,female
8,below,650,2,red,1,2,2,545,Compatible,20,female
8,below,350,2,red,1,2,2,456,Incompatible,20,female
8,below,350,2,red,1,2,2,868,Incompatible,20,female
8,below,950,2,red,1,2,2,390,Compatible,20,female
8,below,350,1,lime,1,1,1,379,Incompatible,20,female
8,below,950,1,lime,1,1,1,647,Incompatible,20,female
8,below,950,2,red,1,2,2,619,Compatible,20,female
8,below,50,2,red,1,2,2,626,Compatible,20,female
8,below,350,2,red,1,2,2,510,Compatible,20,female
8,below,950,2,red,1,2,2,526,Incompatible,20,female
8,below,50,2,red,1,2,2,457,Incompatible,20,female
8,below,650,2,red,1,2,2,408,Compatible,20,female
8,below,650,1,lime,1,1,1,456,Compatible,20,female
8,below,50,1,lime,1,1,1,566,Compatible,20,female
8,below,950,2,red,1,2,2,396,Incompatible,20,female
8,below,350,1,lime,1,1,1,481,Compatible,20,female
8,below,350,1,lime,1,1,1,946,Compatible,20,female
8,below,50,2,red,1,2,2,541,Compatible,20,female
8,below,350,2,red,1,2,2,380,Compatible,20,female
8,below,650,1,lime,1,1,1,550,Compatible,20,female
8,below,350,1,lime,1,1,1,939,Incompatible,20,female
8,below,950,1,lime,1,1,1,362,Compatible,20,female
8,below,650,2,red,1,2,2,388,Compatible,20,female
8,below,650,1,lime,1,1,1,477,Incompatible,20,female
8,below,650,1,lime,1,1,1,579,Incompatible,20,female
8,below,650,2,red,1,2,2,388,Incompatible,20,female
8,below,950,1,lime,1,1,1,745,Compatible,20,female
8,below,50,1,lime,1,1,1,612,Compatible,20,female
8,below,950,1,lime,1,1,1,593,Incompatible,20,female
8,below,650,2,red,1,2,2,762,Incompatible,20,female
8,below,50,2,red,1,2,2,604,Incompatible,20,female
8,below,50,1,lime,1,1,1,852,Incompatible,20,female
8,below,50,1,lime,1,1,1,458,Incompatible,20,female
8,below,350,2,red,1,2,2,404,Incompatible,20,female
8,below,350,2,red,1,2,2,805,Incompatible,20,female
8,below,350,1,lime,1,1,1,577,Compatible,20,female
8,below,350,2,red,1,2,2,583,Incompatible,20,female
8,below,350,1,lime,1,1,1,700,Incompatible,20,female
8,below,650,1,lime,1,1,1,680,Compatible,20,female
8,below,650,1,lime,1,1,1,438,Compatible,20,female
8,below,650,1,lime,1,1,1,469,Incompatible,20,female
8,below,950,2,red,1,2,2,638,Incompatible,20,female
8,below,350,2,red,1,2,2,849,Compatible,20,female
8,below,650,2,red,1,2,2,416,Compatible,20,female
8,below,950,1,lime,1,1,1,563,Compatible,20,female
8,below,650,2,red,1,2,2,718,Compatible,20,female
8,below,50,1,lime,1,1,1,585,Incompatible,20,female
8,below,50,1,lime,1,1,1,658,Compatible,20,female
8,below,950,1,lime,1,1,1,524,Incompatible,20,female
8,below,950,1,lime,1,1,1,963,Incompatible,20,female
8,below,950,2,red,1,2,2,442,Incompatible,20,female
8,below,650,2,red,1,2,2,513,Incompatible,20,female
8,below,650,2,red,1,2,2,325,Incompatible,20,female
8,below,350,2,red,1,2,2,420,Compatible,20,female
8,below,950,2,red,1,2,2,496,Compatible,20,female
8,below,50,1,lime,1,1,1,517,Compatible,20,female
8,below,50,2,red,1,2,2,944,Compatible,20,female
8,below,50,2,red,1,2,2,691,Incompatible,20,female
8,below,950,1,lime,1,1,1,596,Compatible,20,female
8,below,50,2,red,1,2,2,589,Compatible,20,female
8,below,350,1,lime,1,1,1,458,Incompatible,20,female
8,below,50,1,lime,1,1,1,576,Incompatible,20,female
8,below,50,2,red,0,2,1,498,Incompatible,20,female
8,below,650,1,lime,1,1,1,472,Incompatible,20,female
8,below,950,2,red,1,2,2,641,Compatible,20,female
8,below,350,1,lime,1,1,1,420,Compatible,20,female
8,below,50,1,lime,1,1,1,531,Compatible,20,female
8,below,650,1,lime,1,1,1,534,Incompatible,20,female
8,below,650,1,lime,1,1,1,417,Compatible,20,female
8,below,50,1,lime,1,1,1,577,Incompatible,20,female
8,below,950,2,red,1,2,2,862,Compatible,20,female
8,below,350,2,red,1,2,2,441,Incompatible,20,female
8,below,350,2,red,1,2,2,443,Incompatible,20,female
8,below,350,1,lime,1,1,1,430,Compatible,20,female
8,below,950,1,lime,1,1,1,554,Compatible,20,female
8,below,50,1,lime,1,1,1,460,Compatible,20,female
8,below,350,1,lime,1,1,1,550,Incompatible,20,female
8,below,50,2,red,1,2,2,520,Incompatible,20,female
8,below,950,2,red,1,2,2,359,Compatible,20,female
8,below,650,1,lime,1,1,1,297,Incompatible,20,female
8,below,50,2,red,1,2,2,518,Compatible,20,female
8,below,950,1,lime,1,1,1,318,Compatible,20,female
8,below,350,2,red,1,2,2,397,Compatible,20,female
8,below,650,1,lime,1,1,1,550,Compatible,20,female
8,below,350,1,lime,1,1,1,492,Incompatible,20,female
8,below,50,1,lime,1,1,1,481,Incompatible,20,female
8,below,50,2,red,1,2,2,431,Compatible,20,female
8,below,650,2,red,1,2,2,302,Compatible,20,female
8,below,950,1,lime,1,1,1,391,Incompatible,20,female
8,below,650,2,red,1,2,2,856,Compatible,20,female
8,below,50,2,red,1,2,2,438,Incompatible,20,female
8,below,950,2,red,1,2,2,481,Incompatible,20,female
8,below,350,1,lime,1,1,1,962,Compatible,20,female
8,below,950,1,lime,1,1,1,329,Incompatible,20,female
8,below,650,2,red,1,2,2,603,Incompatible,20,female
8,below,350,2,red,1,2,2,456,Compatible,20,female
8,below,950,2,red,1,2,2,922,Incompatible,20,female
8,below,650,2,red,1,2,2,598,Incompatible,20,female
8,below,350,2,red,1,2,2,606,Incompatible,20,female
8,below,950,2,red,1,2,2,403,Incompatible,20,female
8,below,50,2,red,1,2,2,475,Incompatible,20,female
8,below,950,2,red,1,2,2,404,Compatible,20,female
8,below,950,1,lime,1,1,1,305,Compatible,20,female
8,below,350,2,red,1,2,2,537,Incompatible,20,female
8,below,50,1,lime,1,1,1,716,Incompatible,20,female
8,below,350,1,lime,1,1,1,451,Compatible,20,female
8,below,50,1,lime,1,1,1,609,Incompatible,20,female
8,below,650,2,red,1,2,2,538,Incompatible,20,female
8,below,350,1,lime,1,1,1,480,Compatible,20,female
8,below,650,2,red,0,2,1,453,Compatible,20,female
8,below,650,1,lime,1,1,1,686,Compatible,20,female
8,below,50,2,red,1,2,2,618,Incompatible,20,female
8,below,350,2,red,1,2,2,742,Compatible,20,female
8,below,350,2,red,1,2,2,477,Compatible,20,female
8,below,650,2,red,1,2,2,419,Compatible,20,female
8,below,350,1,lime,1,1,1,414,Incompatible,20,female
8,below,650,1,lime,1,1,1,694,Compatible,20,female
8,below,950,1,lime,1,1,1,543,Incompatible,20,female
8,below,950,1,lime,1,1,1,478,Incompatible,20,female
8,below,50,2,red,1,2,2,524,Compatible,20,female
8,below,950,2,red,1,2,2,412,Compatible,20,female
8,below,50,1,lime,1,1,1,548,Compatible,20,female
8,below,50,2,red,1,2,2,790,Compatible,20,female
8,below,950,2,red,1,2,2,587,Incompatible,20,female
8,below,650,1,lime,1,1,1,636,Incompatible,20,female
8,below,650,2,red,1,2,2,395,Incompatible,20,female
8,below,350,1,lime,1,1,1,823,Incompatible,20,female
8,below,50,1,lime,1,1,1,487,Compatible,20,female
8,below,650,1,lime,1,1,1,324,Incompatible,20,female
8,below,950,1,lime,1,1,1,492,Compatible,20,female
8,below,950,2,red,0,2,1,618,Compatible,20,female
8,below,650,1,lime,1,1,1,316,Compatible,20,female
8,below,350,1,lime,1,1,1,571,Incompatible,20,female
8,below,50,1,lime,1,1,1,469,Incompatible,20,female
8,below,350,2,red,1,2,2,678,Compatible,20,female
8,below,50,2,red,1,2,2,356,Compatible,20,female
8,below,350,1,lime,1,1,1,418,Compatible,20,female
8,below,350,2,red,1,2,2,645,Incompatible,20,female
8,below,650,2,red,1,2,2,484,Incompatible,20,female
8,below,350,2,red,1,2,2,397,Incompatible,20,female
8,below,950,2,red,1,2,2,610,Compatible,20,female
8,below,950,1,lime,1,1,1,574,Compatible,20,female
8,below,950,1,lime,1,1,1,668,Incompatible,20,female
8,below,650,1,lime,1,1,1,1065,Compatible,20,female
8,below,50,2,red,1,2,2,503,Compatible,20,female
8,below,650,2,red,1,2,2,995,Compatible,20,female
8,below,650,1,lime,1,1,1,484,Incompatible,20,female
8,below,50,2,red,1,2,2,649,Incompatible,20,female
8,below,350,1,lime,0,1,2,835,Compatible,20,female
8,below,950,2,red,1,2,2,545,Incompatible,20,female
8,below,50,1,lime,1,1,1,915,Compatible,20,female
8,below,950,1,lime,1,1,1,459,Compatible,20,female
8,below,350,2,red,1,2,2,597,Compatible,20,female
8,below,650,2,red,1,2,2,382,Compatible,20,female
8,below,950,2,red,1,2,2,659,Incompatible,20,female
8,below,650,2,red,1,2,2,433,Incompatible,20,female
8,below,650,1,lime,1,1,1,536,Incompatible,20,female
8,below,50,1,lime,1,1,1,635,Compatible,20,female
8,below,950,1,lime,1,1,1,286,Incompatible,20,female
8,below,50,1,lime,1,1,1,483,Incompatible,20,female
8,below,50,2,red,1,2,2,512,Incompatible,20,female
8,below,350,1,lime,1,1,1,1056,Incompatible,20,female
9,above,50,2,lime,1,2,2,356,Compatible,23,female
9,above,650,1,red,1,1,1,390,Compatible,23,female
9,above,950,2,lime,1,2,2,323,Incompatible,23,female
9,above,950,2,lime,1,2,2,401,Compatible,23,female
9,above,950,1,red,1,1,1,247,Incompatible,23,female
9,above,650,1,red,1,1,1,340,Incompatible,23,female
9,above,950,2,lime,1,2,2,499,Incompatible,23,female
9,above,350,2,lime,1,2,2,251,Compatible,23,female
9,above,50,1,red,1,1,1,457,Incompatible,23,female
9,above,50,1,red,1,1,1,887,Incompatible,23,female
9,above,50,1,red,1,1,1,388,Compatible,23,female
9,above,350,1,red,1,1,1,393,Incompatible,23,female
9,above,950,1,red,1,1,1,309,Compatible,23,female
9,above,350,2,lime,1,2,2,421,Incompatible,23,female
9,above,650,1,red,1,1,1,316,Compatible,23,female
9,above,50,2,lime,1,2,2,408,Incompatible,23,female
9,above,350,2,lime,1,2,2,444,Incompatible,23,female
9,above,350,2,lime,1,2,2,270,Compatible,23,female
9,above,950,1,red,1,1,1,272,Compatible,23,female
9,above,950,2,lime,1,2,2,337,Compatible,23,female
9,above,350,1,red,1,1,1,312,Compatible,23,female
9,above,650,2,lime,0,2,1,316,Compatible,23,female
9,above,650,2,lime,1,2,2,306,Incompatible,23,female
9,above,650,2,lime,1,2,2,358,Incompatible,23,female
9,above,50,2,lime,1,2,2,424,Compatible,23,female
9,above,650,1,red,1,1,1,344,Incompatible,23,female
9,above,50,2,lime,1,2,2,458,Incompatible,23,female
9,above,50,1,red,1,1,1,384,Compatible,23,female
9,above,650,2,lime,1,2,2,257,Compatible,23,female
9,above,950,1,red,1,1,1,276,Incompatible,23,female
9,above,350,1,red,1,1,1,461,Compatible,23,female
9,above,350,1,red,1,1,1,335,Incompatible,23,female
9,above,50,1,red,1,1,1,451,Incompatible,23,female
9,above,650,2,lime,1,2,2,306,Compatible,23,female
9,above,350,1,red,1,1,1,298,Incompatible,23,female
9,above,950,1,red,1,1,1,282,Compatible,23,female
9,above,650,2,lime,1,2,2,319,Incompatible,23,female
9,above,950,2,lime,1,2,2,279,Incompatible,23,female
9,above,350,1,red,1,1,1,320,Compatible,23,female
9,above,950,1,red,1,1,1,352,Compatible,23,female
9,above,950,2,lime,1,2,2,366,Compatible,23,female
9,above,50,2,lime,1,2,2,463,Compatible,23,female
9,above,50,1,red,1,1,1,365,Incompatible,23,female
9,above,950,1,red,1,1,1,347,Incompatible,23,female
9,above,50,2,lime,1,2,2,622,Incompatible,23,female
9,above,950,2,lime,1,2,2,425,Compatible,23,female
9,above,350,1,red,1,1,1,308,Compatible,23,female
9,above,650,1,red,1,1,1,304,Incompatible,23,female
9,above,650,1,red,1,1,1,316,Compatible,23,female
9,above,50,1,red,1,1,1,448,Compatible,23,female
9,above,650,2,lime,1,2,2,366,Incompatible,23,female
9,above,350,1,red,1,1,1,827,Incompatible,23,female
9,above,650,2,lime,1,2,2,355,Compatible,23,female
9,above,50,2,lime,1,2,2,349,Compatible,23,female
9,above,350,2,lime,1,2,2,315,Incompatible,23,female
9,above,50,1,red,1,1,1,382,Compatible,23,female
9,above,650,1,red,1,1,1,311,Incompatible,23,female
9,above,950,2,lime,1,2,2,288,Incompatible,23,female
9,above,350,2,lime,1,2,2,320,Compatible,23,female
9,above,650,1,red,1,1,1,428,Compatible,23,female
9,above,350,2,lime,1,2,2,359,Compatible,23,female
9,above,50,2,lime,1,2,2,513,Incompatible,23,female
9,above,350,2,lime,1,2,2,425,Incompatible,23,female
9,above,950,1,red,1,1,1,405,Incompatible,23,female
9,above,950,2,lime,1,2,2,296,Incompatible,23,female
9,above,350,2,lime,1,2,2,401,Compatible,23,female
9,above,950,1,red,1,1,1,405,Compatible,23,female
9,above,50,2,lime,1,2,2,477,Compatible,23,female
9,above,350,1,red,1,1,1,463,Incompatible,23,female
9,above,350,1,red,0,1,2,329,Incompatible,23,female
9,above,50,1,red,1,1,1,517,Incompatible,23,female
9,above,50,2,lime,1,2,2,377,Incompatible,23,female
9,above,50,2,lime,1,2,2,490,Compatible,23,female
9,above,650,2,lime,1,2,2,335,Incompatible,23,female
9,above,350,2,lime,1,2,2,350,Incompatible,23,female
9,above,950,1,red,1,1,1,436,Incompatible,23,female
9,above,50,1,red,1,1,1,427,Compatible,23,female
9,above,350,1,red,1,1,1,398,Compatible,23,female
9,above,650,2,lime,1,2,2,271,Incompatible,23,female
9,above,650,1,red,1,1,1,460,Compatible,23,female
9,above,50,1,red,1,1,1,354,Compatible,23,female
9,above,350,2,lime,1,2,2,320,Incompatible,23,female
9,above,950,2,lime,1,2,2,416,Compatible,23,female
9,above,650,2,lime,1,2,2,391,Compatible,23,female
9,above,50,1,red,1,1,1,616,Incompatible,23,female
9,above,50,2,lime,1,2,2,440,Incompatible,23,female
9,above,950,2,lime,1,2,2,387,Compatible,23,female
9,above,950,1,red,1,1,1,376,Incompatible,23,female
9,above,650,1,red,1,1,1,505,Compatible,23,female
9,above,650,2,lime,1,2,2,373,Compatible,23,female
9,above,950,1,red,1,1,1,435,Compatible,23,female
9,above,650,1,red,1,1,1,370,Incompatible,23,female
9,above,350,1,red,1,1,1,311,Compatible,23,female
9,above,350,2,lime,1,2,2,398,Compatible,23,female
9,above,650,1,red,1,1,1,335,Incompatible,23,female
9,above,950,2,lime,1,2,2,686,Incompatible,23,female
9,above,950,1,red,1,1,1,540,Incompatible,23,female
9,above,50,1,red,1,1,1,487,Compatible,23,female
9,above,50,1,red,1,1,1,316,Incompatible,23,female
9,above,50,2,lime,1,2,2,463,Compatible,23,female
9,above,350,2,lime,1,2,2,409,Incompatible,23,female
9,above,650,2,lime,1,2,2,321,Compatible,23,female
9,above,950,2,lime,1,2,2,417,Incompatible,23,female
9,above,650,1,red,1,1,1,344,Compatible,23,female
9,above,350,2,lime,1,2,2,311,Compatible,23,female
9,above,350,1,red,1,1,1,407,Compatible,23,female
9,above,650,1,red,1,1,1,352,Incompatible,23,female
9,above,50,2,lime,1,2,2,362,Incompatible,23,female
9,above,950,1,red,1,1,1,456,Incompatible,23,female
9,above,650,1,red,1,1,1,302,Incompatible,23,female
9,above,350,1,red,1,1,1,350,Incompatible,23,female
9,above,950,2,lime,1,2,2,421,Compatible,23,female
9,above,350,2,lime,1,2,2,344,Incompatible,23,female
9,above,650,2,lime,1,2,2,355,Incompatible,23,female
9,above,350,1,red,1,1,1,337,Compatible,23,female
9,above,50,2,lime,1,2,2,508,Incompatible,23,female
9,above,650,2,lime,1,2,2,256,Incompatible,23,female
9,above,350,2,lime,1,2,2,298,Compatible,23,female
9,above,950,2,lime,1,2,2,394,Compatible,23,female
9,above,650,2,lime,1,2,2,371,Compatible,23,female
9,above,650,1,red,1,1,1,349,Compatible,23,female
9,above,50,1,red,1,1,1,359,Compatible,23,female
9,above,50,1,red,0,1,2,433,Incompatible,23,female
9,above,50,2,lime,1,2,2,367,Compatible,23,female
9,above,950,2,lime,1,2,2,429,Incompatible,23,female
9,above,350,1,red,1,1,1,472,Incompatible,23,female
9,above,950,1,red,1,1,1,338,Compatible,23,female
9,above,950,1,red,1,1,1,297,Compatible,23,female
9,above,50,1,red,1,1,1,405,Incompatible,23,female
9,above,650,1,red,1,1,1,309,Compatible,23,female
9,above,50,2,lime,1,2,2,457,Incompatible,23,female
9,above,350,1,red,1,1,1,347,Compatible,23,female
9,above,950,1,red,1,1,1,346,Compatible,23,female
9,above,950,2,lime,1,2,2,305,Compatible,23,female
9,above,650,2,lime,1,2,2,381,Incompatible,23,female
9,above,650,1,red,1,1,1,366,Incompatible,23,female
9,above,650,2,lime,1,2,2,295,Incompatible,23,female
9,above,50,1,red,1,1,1,388,Incompatible,23,female
9,above,50,2,lime,1,2,2,429,Compatible,23,female
9,above,350,2,lime,1,2,2,320,Incompatible,23,female
9,above,950,1,red,1,1,1,407,Incompatible,23,female
9,above,350,2,lime,1,2,2,339,Incompatible,23,female
9,above,350,1,red,1,1,1,338,Incompatible,23,female
9,above,350,2,lime,1,2,2,312,Compatible,23,female
9,above,950,1,red,1,1,1,329,Incompatible,23,female
9,above,950,2,lime,1,2,2,296,Incompatible,23,female
9,above,50,1,red,1,1,1,397,Compatible,23,female
9,above,350,1,red,1,1,1,425,Compatible,23,female
9,above,650,2,lime,1,2,2,265,Compatible,23,female
9,above,650,2,lime,1,2,2,326,Compatible,23,female
9,above,950,1,red,1,1,1,318,Compatible,23,female
9,above,50,1,red,1,1,1,361,Compatible,23,female
9,above,350,2,lime,1,2,2,287,Compatible,23,female
9,above,950,2,lime,1,2,2,320,Incompatible,23,female
9,above,950,2,lime,1,2,2,264,Compatible,23,female
9,above,50,2,lime,1,2,2,397,Compatible,23,female
9,above,650,1,red,1,1,1,357,Incompatible,23,female
9,above,50,2,lime,1,2,2,488,Incompatible,23,female
9,above,350,1,red,1,1,1,304,Incompatible,23,female
9,above,650,1,red,1,1,1,317,Compatible,23,female
9,above,350,2,lime,1,2,2,320,Compatible,23,female
9,above,50,2,lime,1,2,2,292,Compatible,23,female
9,above,350,1,red,1,1,1,428,Incompatible,23,female
9,above,950,1,red,1,1,1,344,Incompatible,23,female
9,above,350,2,lime,1,2,2,311,Incompatible,23,female
9,above,50,2,lime,1,2,2,315,Compatible,23,female
9,above,50,1,red,1,1,1,342,Incompatible,23,female
9,above,950,1,red,1,1,1,69,Incompatible,23,female
9,above,350,2,lime,1,2,2,255,Compatible,23,female
9,above,950,1,red,1,1,1,265,Compatible,23,female
9,above,650,1,red,1,1,1,270,Compatible,23,female
9,above,50,1,red,1,1,1,372,Incompatible,23,female
9,above,650,2,lime,1,2,2,365,Incompatible,23,female
9,above,50,1,red,1,1,1,327,Compatible,23,female
9,above,650,1,red,1,1,1,298,Incompatible,23,female
9,above,50,2,lime,1,2,2,510,Incompatible,23,female
9,above,950,2,lime,1,2,2,391,Compatible,23,female
9,above,650,1,red,1,1,1,303,Compatible,23,female
9,above,950,1,red,1,1,1,336,Compatible,23,female
9,above,350,1,red,1,1,1,310,Compatible,23,female
9,above,650,2,lime,1,2,2,363,Incompatible,23,female
9,above,650,1,red,1,1,1,349,Incompatible,23,female
9,above,950,2,lime,1,2,2,379,Compatible,23,female
9,above,650,2,lime,1,2,2,285,Compatible,23,female
9,above,650,2,lime,1,2,2,290,Compatible,23,female
9,above,950,2,lime,1,2,2,418,Incompatible,23,female
9,above,950,2,lime,1,2,2,342,Incompatible,23,female
9,above,50,2,lime,1,2,2,497,Incompatible,23,female
9,above,350,1,red,1,1,1,425,Compatible,23,female
9,above,350,1,red,1,1,1,436,Incompatible,23,female
9,above,350,2,lime,1,2,2,383,Incompatible,23,female
9,above,50,1,red,1,1,1,504,Compatible,23,female
9,above,650,2,lime,1,2,2,312,Compatible,23,female
9,above,350,2,lime,1,2,2,0,Incompatible,23,female
9,above,50,2,lime,1,2,2,336,Compatible,23,female
9,above,650,2,lime,1,2,2,611,Incompatible,23,female
9,above,950,2,lime,1,2,2,247,Compatible,23,female
9,above,650,1,red,1,1,1,342,Incompatible,23,female
9,above,950,1,red,1,1,1,372,Compatible,23,female
9,above,950,1,red,1,1,1,306,Incompatible,23,female
9,above,650,1,red,1,1,1,310,Compatible,23,female
9,above,950,2,lime,1,2,2,279,Compatible,23,female
9,above,950,2,lime,1,2,2,288,Incompatible,23,female
